18	1	アインシュタインは、量子論と力学（まさに彼が作成に貢献した理論）に不満を持っていた、他の物理学者によって受け入れられているにもかかわらず、神は サイコロで遊んでいない と述べています。アインシュタインはいつ物理学に取り組んだのですか？	彼は30歳だったとき
19	0	同組織ではすでに人員削減で何人かのスタッフを失い、いくつかのケースを辞退させていると彼女は言いました。いつから人員削減が始まったのでしょうか？	ギリギリ
20	0	同組織ではすでに人員削減で何人かのスタッフを失い、いくつかのケースを辞退させていると彼女は言いました。いつから人員削減が始まったのでしょうか？	1秒前
21	1	このようにして、最も有力な一族は、日本の封建制の領地となる地域を自分たちのために切り開いたのである。このような計画を立てたのは何時頃だったのでしょうか？	午後1時
22	0	例えば、ケーキをオーブンに入れて、長すぎて放置してしまった場合はどうでしょうか？あなたなら何時にケーキをオーブンに入れますか？	午前12時
23	1	例えば、ケーキをオーブンに入れて、長すぎて放置してしまった場合はどうでしょうか？あなたなら何時にケーキをオーブンに入れますか？	午後12時
24	0	次の日の夜、彼女は寿司、刺身、殻付きの牡蠣、水耕栽培のベッドから摘み取ったばかりの地球人の野菜が入った、きらびやかなストップボックスの山を持って到着しました。彼女は何時に到着したのでしょうか？	夜明けに
25	0	サフティはエスケス卿にエドウィナへの愛を認め、エスケス卿はこの善良な男の窮地に同情するようになりました。サフティがエドウィナに恋をしたのはいつですか？	月に一度
26	1	サフティはエスケス卿にエドウィナへの愛を認め、エスケス卿はこの善良な男の窮地に同情するようになりました。サフティがエドウィナに恋をしたのはいつですか？	前年
27	1	彼はまた彼のところに来ることを約束します。彼は何時に来るのでしょうか？	午後4時に
28	1	しかし、アルジェリア全体の政治運営を直接支配していたわけではない。アルジェリアの政治運営に対する支配権はいつ獲得したのでしょうか？	一年前
29	0	2度目の世界貿易センター崩壊の後、ボストンセンターの管理者は、2機ともローガン空港を出発した大陸横断型767ジェット機であることを認識しました。飛行機が世界貿易センターに墜落したのは何時だったのでしょうか？	午前3時00分
30	0	2度目の世界貿易センター崩壊の後、ボストンセンターの管理者は、2機ともローガン空港を出発した大陸横断型767ジェット機であることを認識しました。飛行機が世界貿易センターに墜落したのは何時だったのでしょうか？	午後10時
31	1	それは巨大で非効率的なもので、彼女はおもちゃにこんなに多くのペソを使うべきではなかったのだが、パパはそれを返品させてくれなかった。彼女は何時にお店でこのおもちゃを購入したのでしょうか？	彼女は午後5時に市場でおもちゃを購入しました。
32	0	それは巨大で非効率的なもので、彼女はおもちゃにこんなに多くのペソを使うべきではなかったのだが、パパはそれを返品させてくれなかった。彼女は何時にお店でこのおもちゃを購入したのでしょうか？	彼女は12時にお店でおもちゃを購入しました。
33	1	ジャクソン、ヴィックスバーグ、ハティスバーグ、オックスフォード、パスカグラの家庭内暴力の生存者は、すべての支援を受けることができます。支援はいつから始まりましたか？	去年の春です
34	1	ジャクソン、ヴィックスバーグ、ハティスバーグ、オックスフォード、パスカグラの家庭内暴力の生存者は、すべての支援を受けることができます。支援はいつから始まりましたか？	昨年です
35	1	プレゼントの中に自転車が入っているとしたらこの箱に入っているはずだとティムは知っていました。ティムは何時に箱を押収しましたか？	午前9:00
36	1	この戦争への嫌悪感から、アインシュタインは作家のアプトンシンクレアと映画スターのチャーリーチャップリンと仲良くなりました。どちらも平和主義で有名です。アインシュタインは、いつその作家と仲良くなったのですか？	90年前
37	0	私たちが言うところの「実験から製作までの時間」は、可能な限りゼロに近づけるべきだとケリー氏は述べています。ケリー氏は何時に発言したのでしょうか？	午後11時30分
38	0	私たちが言うところの「実験から製作までの時間」は、可能な限りゼロに近づけるべきだとケリー氏は述べています。ケリー氏は何時に発言したのでしょうか？	我々は可能な限り早く前に進みます。
39	1	ディグラーは著名なモデルとなり、ポルノ映画に出演し始めた後、彼のキャリアは飛躍しました。ディグラーがモデルを始めたのはいつですか？	20代後半
40	0	一方、地所に住んでいる間、ネヴィルさんはその居住者の特にハーバートさんの義理の息子のタルマンさんと、かなりの評判を得ます。ネヴィルさんは何年住んでいたの？	1950年から1902年まで
41	0	1930年までには、原材料の生産量は1900年の3倍になり、製造品は12倍に増加し、重工業は成熟に向かって疾走していました。一日のうち何時に製造が行われていたのでしょうか？	朝から早朝
42	0	1930年までには、原材料の生産量は1900年の3倍になり、製造品は12倍に増加し、重工業は成熟に向かって疾走していました。一日のうち何時に製造が行われていたのでしょうか？	深夜から夕方まで
43	0	1930年までには、原材料の生産量は1900年の3倍になり、製造品は12倍に増加し、重工業は成熟に向かって疾走していました。一日のうち何時に製造が行われていたのでしょうか？	真夜中
44	0	1930年までには、原材料の生産量は1900年の3倍になり、製造品は12倍に増加し、重工業は成熟に向かって疾走していました。一日のうち何時に製造が行われていたのでしょうか？	夜明けから朝まで
45	1	そして歩道を飛び跳ねて彼に見せようとしました。彼は何時に歩道を飛び跳ねたのでしょうか？	午後１時
46	1	ルグリオはニチアとルクレツィアが子供を産むことを切望していることをカリマコスに通知します。ルグリオはいつカリマコスに知らせたのですか？	二週間前
47	1	ルグリオはニチアとルクレツィアが子供を産むことを切望していることをカリマコスに通知します。ルグリオはいつカリマコスに知らせたのですか？	午後の散歩中に
48	0	エルドリッチオーブが柳の待つ手の中に沈み込むまで、彼は夜の間ずっと永遠に空に向かって上昇し続けていた。エルドリッチオーブが柳の待つ手に沈んだのは何時だったのでしょうか？	午後12時
49	1	彼の生年月日の推定は 1世紀以上の差があります彼が生まれたのは何時だったのでしょうか？	午後12時
50	1	最初の重要な発見を喜んだポルトガル王室は、すぐに植民地化計画に着手しました。ポルトガル人が最初に新しい領土の植民地化を試みたのは何年だったのでしょうか？	ポルトガル人は1500年に新しい領土の植民地化を最初に試みました。
51	1	スポンティーニの最高のオペラの一つは、たくさん誤って結婚して離婚に熱心なジョン・ミルトンの人生を基にしていますが、彼はエラール家のメンバーを妻に迎えました。ミルトンはいつ結婚したのでしょうか？	日曜日の午後5時
52	0	スポンティーニの最高のオペラの一つは、たくさん誤って結婚して離婚に熱心なジョン・ミルトンの人生を基にしていますが、彼はエラール家のメンバーを妻に迎えました。ミルトンはいつ結婚したのでしょうか？	午前4時
53	0	スポンティーニの最高のオペラの一つは、たくさん誤って結婚して離婚に熱心なジョン・ミルトンの人生を基にしていますが、彼はエラール家のメンバーを妻に迎えました。ミルトンはいつ結婚したのでしょうか？	先週の火曜日の朝、仕事中に
54	0	現在の使用率では、石炭は約300年持つと言われています。石炭はどのくらいの期間、産業用に使用されてきたのでしょうか？	5週間
55	0	現在の使用率では、石炭は約300年持つと言われています。石炭はどのくらいの期間、産業用に使用されてきたのでしょうか？	33.33年
56	0	現在の使用率では、石炭は約300年持つと言われています。石炭はどのくらいの期間、産業用に使用されてきたのでしょうか？	文字通り何百時間も
57	0	しかし、スルタン朝の重要人物は、ベンダハラ（首相）であり、軍の司令官でもあるトゥン・ペラックだった。ペラックが首相になったのはいつですか？	人生の早い時期
58	0	しかし、実際には、私たちは経済的価値観だけを気にしているかのように行動することがあまりにも多いのです。私たちはいつ経済的価値観だけを気にしているのでしょうか？	隔分
59	1	マットの上で足を拭いた後、手を伸ばしてドアの真鍮製のノッカーに触れました。あなたは一日の何時にこれをしていますか？	午後2時
60	1	マットの上で足を拭いた後、手を伸ばしてドアの真鍮製のノッカーに触れました。あなたは一日の何時にこれをしていますか？	午後3時
61	0	マットの上で足を拭いた後、手を伸ばしてドアの真鍮製のノッカーに触れました。あなたは一日の何時にこれをしていますか？	午前2時
62	0	電子スパイ活動は米国企業に年間数十億ドルのコストをかける可能性があるにもかかわらず、ほとんどの企業はまだ予防策を講じていないと専門家は述べています。電子スパイ活動はいつから始まったのでしょうか？	10週間前
63	0	彼女は飲みに行こうとしていて、人混みから抜け出したと言っていました。彼女が飲みに行ったのはいつでしょうか？	二日後
64	1	マレーシアで、パウエルは1981年から同国を率いてきたマハティール・モハマド首相と会談した。パウエルと首相はいつ会ったのか？	首相とパウエルが会ったのは1981年以降
65	0	トニーとアリーはホップスコッチや縄跳びなど他のゲームが好きだったが、その日は鬼ごっこに参加することになった。鬼ごっこは何時から始まったのでしょうか？	11:00 PM
66	0	トニーとアリーはホップスコッチや縄跳びなど他のゲームが好きだったが、その日は鬼ごっこに参加することになった。鬼ごっこは何時から始まったのでしょうか？	真夜中
67	0	バスに乗ったり、車に乗せられたりしたらどうする？その日の最初のバスは何時頃になるのでしょうか？	午後5時
68	0	最後は、ラジオを聴きながら走り去っていく。昼休みに車を止めたのは何時だったのでしょうか？	午前3時
69	1	避難所にいた人たちは、この許可に基づいて航空機が撃墜されたのではないかと疑問に思った。機体が撃墜されたのは何時だったのか？	午後9時
70	1	避難所にいた人たちは、この許可に基づいて航空機が撃墜されたのではないかと疑問に思った。機体が撃墜されたのは何時だったのか？	午前12時
71	1	避難所にいた人たちは、この許可に基づいて航空機が撃墜されたのではないかと疑問に思った。機体が撃墜されたのは何時だったのか？	午前１時
72	1	彼は、より「道徳的に許容される」習慣を守りながら、ダヤックスの海賊行為と首狩りを止めようとした。彼はいつも何時に話すのですか？	午後3時
73	1	彼は、より「道徳的に許容される」習慣を守りながら、ダヤックスの海賊行為と首狩りを止めようとした。彼はいつも何時に話すのですか？	朝
74	1	国土安全保障省のリーダーは現在、議会の88の委員会と小委員会に出廷しています。出廷はいつから始まったのでしょうか？	数週間前
75	0	かわいい赤いボールが青いボールに転がって挨拶をしました。赤いボールが青いボールのところに転がってきたのはいつですか？	のちに
76	1	かわいい赤いボールが青いボールに転がって挨拶をしました。赤いボールが青いボールのところに転がってきたのはいつですか？	午後4時
77	0	彼らはヤムイモやキビの焼畑農業を実践していましたが、これは土壌を消耗させ、あるジャングルの更地から別のジャングルの更地へと半遊牧民のような生活を強いていました。ヤムイモとキビはいつ頃植えるのか？	午前1時
78	0	9時20分頃、FAA本部の警備担当者が、国防総省など複数の機関とハイジャックの電話会議を設定した。電話会議はいつ終了したのですか？	少なくとも20年前
79	0	地元の弁護士会や合併に反対した他の人々からの善意を必要とするいくつかのステップはまだ行われていない。いつになったら地元の弁護士会に声をかけてくれるのだろうか。	この日
80	0	地元の弁護士会や合併に反対した他の人々からの善意を必要とするいくつかのステップはまだ行われていない。いつになったら地元の弁護士会に声をかけてくれるのだろうか。	次の1秒間
81	0	フランスで多くの同僚や同時代の人を動揺させたこの本は、サルトルとの最後の別れをもたらした。この本はいつ出版されたのですか？	223.33
82	0	フランスで多くの同僚や同時代の人を動揺させたこの本は、サルトルとの最後の別れをもたらした。この本はいつ出版されたのですか？	昨日
83	1	協定にはパラオへの米国の援助も含まれているが、その詳細についてはまだ詰めていないと京田氏は述べた。協定は何時に成立したのか？	午後1時
84	0	協定にはパラオへの米国の援助も含まれているが、その詳細についてはまだ詰めていないと京田氏は述べた。協定は何時に成立したのか？	午前2時
85	0	地球の歴史の中で、ある時期に非常に特徴的な化石を指標化石と呼びます。その化石はいつ発見されたのでしょうか？	100万秒前
86	0	地球の歴史の中で、ある時期に非常に特徴的な化石を指標化石と呼びます。その化石はいつ発見されたのでしょうか？	最後の一時間
87	0	地球の歴史の中で、ある時期に非常に特徴的な化石を指標化石と呼びます。その化石はいつ発見されたのでしょうか？	2000年前
88	0	ジェリーは桟橋に出て、お気に入りのエサであるチーズを投げます。ジェリーが桟橋に行ったのはいつですか？	午前3時
89	0	ついにルクレツィアと寝たカリマコは、すべてを告白する。カリマコがルクレツィアと寝たのはいつですか？	9ヶ月前
90	1	これらのレンジャーは十分によく訓練されていたため、彼らのキャプテンのゲストについて公然と好奇心を持っているようには見えませんでした。レンジャーは何曜日に訓練を受けたのですか？	月曜日
91	0	ロベルタ・アダムスは、子供の親権のフォームに関する厚いハウツーガイドをスキップし、水曜日にオレンジのラモー司法センターでコンピュータの前に座っていました。ロベルタは、いつラモー司法センターに到着したの？	午後9時00分
92	0	ロベルタ・アダムスは、子供の親権のフォームに関する厚いハウツーガイドをスキップし、水曜日にオレンジのラモー司法センターでコンピュータの前に座っていました。ロベルタは、いつラモー司法センターに到着したの？	2:00 AM
93	0	マハリシ・マヘシ・ヨギに会った後、ビートルズはすぐにロンドンに戻り、記者会見では、彼らがマハリシを信頼したのは間違いだったと言っています。ビートルズはいつ記者会見を開きましたか？	3:00 AM
94	0	マハリシ・マヘシ・ヨギに会った後、ビートルズはすぐにロンドンに戻り、記者会見では、彼らがマハリシを信頼したのは間違いだったと言っています。ビートルズはいつ記者会見を開きましたか？	ロンドンに戻った後の分
95	0	今までペットを飼ったことはなかったが、近所で他の犬や猫を見てはいつも興奮していた。彼が最もよく犬や猫を見るのはいつなのでしょうか。	学校に行く前の1分間の間
96	1	有罪判決を受けた者の大半は、裁判費用と１００ドルの罰金の支払いを命じられた。裁判はいつ終了しましたか？	５日前
97	1	有罪判決を受けた者の大半は、裁判費用と１００ドルの罰金の支払いを命じられた。裁判はいつ終了しましたか？	昨日のうちに
98	0	以前は、1株あたり13.65ドル、つまり2,900万ドルを現金で提供していました。1株あたり13.65ドルの提供をやめたのはいつのことでしょうか？	一世紀前
99	1	通信のレターヘッドには、組織が廃止されたとしても、ベア郡法的援助の名前が付けられています。どのくらい前に組織は廃止されましたか？	先月
100	1	通信のレターヘッドには、組織が廃止されたとしても、ベア郡法的援助の名前が付けられています。どのくらい前に組織は廃止されましたか？	2年前
101	0	化石は、人間がゆっくりと散発的に発展してきたという曖昧な物語を語っています。典型的な化石発掘は何時から始まるのでしょうか？	深夜
102	0	彼らは車に荷物を詰めて図書館に向かい、楽しい朝を迎える準備をしていました。図書館に着いたのはいつですか？	9:00 PM
103	0	彼らは車に荷物を詰めて図書館に向かい、楽しい朝を迎える準備をしていました。図書館に着いたのはいつですか？	午後6時
104	0	また、当初のプログラムについても様々な提案をしてくれました。当初のプログラムはいつ頃決まったのでしょうか？	10秒前
105	1	歩く時は、食べたものからの化学エネルギーを使います。何時に食べましたか？	朝の7時
106	0	峡谷の反対側には、同じ岩の層がはっきりと見えます。峡谷はいつ分裂したのでしょうか？	１００週間前
107	0	峡谷の反対側には、同じ岩の層がはっきりと見えます。峡谷はいつ分裂したのでしょうか？	１００秒前
108	0	峡谷の反対側には、同じ岩の層がはっきりと見えます。峡谷はいつ分裂したのでしょうか？	今日
109	1	そして、父親のふりをしてトラクターを運転しているふりをしていた。彼がトラクターを運転するふりをしたのは何時だったのでしょうか？	午後12時
110	0	ジョーイは午後、彼らがよく遊んでいた野原や森のような場所で、彼のジャーマンシェパードを探していました。ジョーイは何時に彼のジャーマンシェパードを見つけたのでしょうか？	午前3時
111	0	ジョーイは午後、彼らがよく遊んでいた野原や森のような場所で、彼のジャーマンシェパードを探していました。ジョーイは何時に彼のジャーマンシェパードを見つけたのでしょうか？	午前4時
112	1	彼は、ショーの到着が迫っていることを知っている美術館のスタッフは数人しかいなかったので、厳しい警備の下で36時間の間に彼の芸術で建物の3つの階を埋めました。ショーはいつ開始されますか？	午前9時00分
113	0	捨てるものの約3分の1は梱包材です。梱包材はいつ捨てられたのでしょうか？	世紀を通して
114	0	捨てるものの約3分の1は梱包材です。梱包材はいつ捨てられたのでしょうか？	人生の最初の数分で
115	1	彼はまた、通過する船から貢物を恐喝するために海をパトロールするオラン・ラウット海賊を持っていた。最後に海賊が通りすがりの船から貢物を集めたのはいつですか？	2ヶ月前
116	1	メアリーがマックスの名前を呼ぶと、マックスはリスの元を離れ、喜んで尻尾を振ってメアリーの元に戻りました。マックスは何時にメアリーのもとに戻ってきたのでしょうか？	午後1時
117	0	特に著者は「支配」と呼ぶものと、「植民地化」と呼ぶものを区別している。著者は何時にこれを書いたのだろうか？	午前1時
118	0	副大統領の指導は、私たちが彼らを連れ出す必要があるということでした。いつ連れ出すんだ？	今から１８年後
119	1	1990年代の都市部への大きな人口移動に伴い、教育の提供も変容を遂げてきた。これらの地域では、ほとんどの教育は定期的に何時に始まりましたか？	午前9時
120	0	1990年代の都市部への大きな人口移動に伴い、教育の提供も変容を遂げてきた。これらの地域では、ほとんどの教育は定期的に何時に始まりましたか？	午後5時
121	0	同じ量の物質が今も存在しているのだから、物質は保存されていると言えます。誰かが物質についてこの結論を導き出したのはいつ頃でしょうか？	約100秒前
122	1	彼らが目を覚ますと、太陽が沈み始めていました。太陽が沈み始めたのは何時でしたか？	午後５時
123	0	彼らが目を覚ますと、太陽が沈み始めていました。太陽が沈み始めたのは何時でしたか？	午後４５時
124	0	弓矢で狩りをしていた臆病で穏やかな遊牧民は、帆を装備したアウトリガーカヌーに乗ってやってきた頑丈な移民の波によって、海岸から追い出された。遊牧民はいつ彼らの土地から追い出されたのでしょうか？	移民が去った時
125	1	弓矢で狩りをしていた臆病で穏やかな遊牧民は、帆を装備したアウトリガーカヌーに乗ってやってきた頑丈な移民の波によって、海岸から追い出された。遊牧民はいつ彼らの土地から追い出されたのでしょうか？	8世紀後半
126	0	1945年のインタビューで、カミュはイデオロギーの関連性を否定した。「いいえ、私は実存主義者ではありません。」このインタビューはいつ放送されたのですか？	私は自分自身のそばにいると言った。
127	0	これでは二階にいることができなくなってしまった、と彼は前腕の傷跡を指差しながら言った。彼が引っ越しを決意したのはいつですか？	20秒で
128	0	これでは二階にいることができなくなってしまった、と彼は前腕の傷跡を指差しながら言った。彼が引っ越しを決意したのはいつですか？	2.22年で
129	0	これでは二階にいることができなくなってしまった、と彼は前腕の傷跡を指差しながら言った。彼が引っ越しを決意したのはいつですか？	次の瞬間
130	1	NEADSでは、ハイジャックの報告はすぐに戦闘指揮官ロバート・マー大佐に伝えられた。その脅威が報告されたのはいつですか？	午前9時00分
131	0	メリディアン・ナショナル社は普通株750,000株をマカルパイン家の利益のために100万ドル、つまり1株あたり1.35ドルで売却したと述べた。メリディアン・ナショナル社が株式を売却したのはいつですか？	1776
132	1	メリディアン・ナショナル社は普通株750,000株をマカルパイン家の利益のために100万ドル、つまり1株あたり1.35ドルで売却したと述べた。メリディアン・ナショナル社が株式を売却したのはいつですか？	2016
133	0	メリディアン・ナショナル社は普通株750,000株をマカルパイン家の利益のために100万ドル、つまり1株あたり1.35ドルで売却したと述べた。メリディアン・ナショナル社が株式を売却したのはいつですか？	前世紀
134	0	その後、彼女はかなり気分が良くなって眠りにつきました。彼女はいつ寝たのでしょうか？	18時間後
135	0	その後、彼女はかなり気分が良くなって眠りにつきました。彼女はいつ寝たのでしょうか？	数日後
136	0	公式の死者数が女性66人、子供28人、男性20人を含む114人に達したと同省は発表した。死者が出始めたのはいつですか？	2秒前
137	1	公式の死者数が女性66人、子供28人、男性20人を含む114人に達したと同省は発表した。死者が出始めたのはいつですか？	数日前です
138	0	磁石は特定の物質に力をかけることができます。力はどのような時にかかったのでしょうか？	力は時々かかりました
139	1	全国に広がっている公衆衛生の主要な取り組みをその州が最初に可決しました。その取り組みは何の日に可決されたのでしょうか？	月曜日
140	0	裁判所命令に違反して250ドル以上の罰金の支払いを命じられた被告はいなかった。罰金の支払い期限はいつですか？	18年以内
141	0	裁判所命令に違反して250ドル以上の罰金の支払いを命じられた被告はいなかった。罰金の支払い期限はいつですか？	午前４時
142	0	裁判所命令に違反して250ドル以上の罰金の支払いを命じられた被告はいなかった。罰金の支払い期限はいつですか？	次の世紀
143	0	また、家の裏にある小さな森を通ってかくれんぼをするのも好きでした。彼らは何時にかくれんぼをしていたのでしょうか？	午後11時
144	0	また、家の裏にある小さな森を通ってかくれんぼをするのも好きでした。彼らは何時にかくれんぼをしていたのでしょうか？	午後10時
145	1	それらは非常に平坦な地域で、非常に豊かな土壌を持っています。豊かな土壌が発見されたのはいつですか？	2年前
146	0	これとは別に、シタデルは第3四半期に230万ドル（1株当たり68セント）の純損失を計上しましたが、前年同期は530万ドル（1株当たり1.61ドル）の純利益を計上しました。シタデルが第3四半期に損失を計上したのはいつですか？	第３四半期に
147	1	これとは別に、シタデルは第3四半期に230万ドル（1株当たり68セント）の純損失を計上しましたが、前年同期は530万ドル（1株当たり1.61ドル）の純利益を計上しました。シタデルが第3四半期に損失を計上したのはいつですか？	第４四半期の間です。
148	0	サラは、その夜博物館を離れているシングルファーザーである管理者のマイケル・ピアースと付き合っています。マイケルはいつ博物館に戻ってくるのか？	午前3時00分
149	0	サラは、その夜博物館を離れているシングルファーザーである管理者のマイケル・ピアースと付き合っています。マイケルはいつ博物館に戻ってくるのか？	次の世紀
150	0	サラは、その夜博物館を離れているシングルファーザーである管理者のマイケル・ピアースと付き合っています。マイケルはいつ博物館に戻ってくるのか？	来月
151	1	クリスティーズでは、アルフレッド・スティグリッツの「Equivalents」シリーズの版画21点のフォリオが、単品で39万6,000ドルで落札されました。この版画はいつ頃売れたのでしょうか？	午後4時
152	1	クリスティーズでは、アルフレッド・スティグリッツの「Equivalents」シリーズの版画21点のフォリオが、単品で39万6,000ドルで落札されました。この版画はいつ頃売れたのでしょうか？	火曜日
153	1	彼女は数年前、学校のエルダー・ロー・クリニックで同じような役職に就いていました。彼女が最後にオフィスを出たのは 何時でしたか？	午後７時
154	0	アレクサンダー2世の死は、改革運動に大きな挫折をもたらした。アレクサンダー2世はいつ亡くなったのでしょうか？	130年前
155	0	アレクサンダー2世の死は、改革運動に大きな挫折をもたらした。アレクサンダー2世はいつ亡くなったのでしょうか？	昨年
156	0	アレクサンダー2世の死は、改革運動に大きな挫折をもたらした。アレクサンダー2世はいつ亡くなったのでしょうか？	209
157	0	アレクサンダー2世の死は、改革運動に大きな挫折をもたらした。アレクサンダー2世はいつ亡くなったのでしょうか？	2010
158	0	消化器の主な器官には、口、食道、胃、小腸・大腸などがあります。消化器系の地図が最初に作成されたのはいつですか？	それから百年後
159	0	ピカソはなんとか建物に入ることができたが、十字架でヌネマーチャーを殺すことはできず、ケインに撃たれて逃げ出した。いつピカソはヌネマーチャーを殺そうとしたのか？	毎年
160	0	彼らは初めて飛行機でヨーロッパを旅し、様々な人や景色を見てきました。彼らは普段何時に飛行機に乗っていたのでしょうか？	ギリギリ
161	1	彼らは初めて飛行機でヨーロッパを旅し、様々な人や景色を見てきました。彼らは普段何時に飛行機に乗っていたのでしょうか？	午後2時
162	0	この時代の別の主要な論文では、アインシュタインは、ドブロイ波の波動方程式を与えたアインシュタインは、力学のハミルトン-ヤコビ方程式を示唆した。アインシュタインは何時に彼の波動方程式を公開しましたか？	真夜中
163	0	王子様やお姫様たちは、鳥や虫や花や根っこや貝殻の良さを判断していました。鳥や虫や花や根や貝殻の良さを判断したのはいつ頃でしょうか？	二分に一度
164	0	犬抑留所にいる子犬たちは皆、愛情のこもった家を必要としています。子犬たちが養子に出されたのはいつですか？	子犬が1歳の時です。
165	0	犬抑留所にいる子犬たちは皆、愛情のこもった家を必要としています。子犬たちが養子に出されたのはいつですか？	9年後
166	0	犬抑留所にいる子犬たちは皆、愛情のこもった家を必要としています。子犬たちが養子に出されたのはいつですか？	生後72週間になった時です。
167	1	その9ヶ月以上後の2000年10月12日にアルカイダの工作員が爆発物を積んだ小舟で米海軍駆逐艦USSコールを攻撃しました攻撃は何時からはじまったのか？	正午
168	1	ウォレスはウェストバージニア州アテネに住んでおり、夫のロブ（37歳）、娘のレイチェル（11歳）とクレア（5歳）と一緒に暮らしています。ウォレスがアテネの自宅を閉鎖したのは何時ですか？	午前９時
169	0	移行があり、[クリニック]は、いくつかの空白を埋めるのに役立っていると、東部地区高等裁判所の管理者であるデニ・バトラーは述べています。デニ・バトラーはいつこのように言ったのでしょうか？	毎月第二金曜日
170	1	びしょ濡れになった彼は、私が芝生の上でサンドイッチを食べているところに走ってきて、私の膝の上で丸くなったので、私は彼を気持ちよくさせてあげようとしました。彼が彼女の膝の上に横たわったのは何時頃ですか？	午後１２時頃
171	1	びしょ濡れになった彼は、私が芝生の上でサンドイッチを食べているところに走ってきて、私の膝の上で丸くなったので、私は彼を気持ちよくさせてあげようとしました。彼が彼女の膝の上に横たわったのは何時頃ですか？	午後１時頃
172	0	シェリーは全てのケージに行き、一匹一匹の子犬の目を見て、一匹一匹に話しかけました。シェリーはいつ子犬たちに話しかけたのでしょうか？	シェリーは午前3時に子犬たちに話しかけていました。
173	1	敵の結束力にダメージを与えたフィリップは、彼の軍隊に前進を命じ、すぐに彼らを追い詰めた。フィリップの部隊が動き出したのは何時だったか？	午前7時00分
174	1	偵察船は、ビロードのような黒さの球体から現れた輝かしい斑点の穴から再び現れた。船が出港したのは何時頃だったのか？	午前7時00分
175	1	マッサーガの砦が縮小されたのは、アレクサンダーが足首に重傷を負った血なまぐさい戦闘の数日後のことだった。戦闘はいつから始まったのでしょうか？	午後7時
176	0	第三に、クトゥブが神とサタンの間の闘争として考えたものには、中間点は存在しない。闘争は何日に始まったのか？	今日
177	0	氷河と呼ばれる巨大な氷床が、今日見られる土地に特徴をもたらしました。氷河が土地の特徴に影響を与え始めたのはいつですか？	10年前
178	0	氷河と呼ばれる巨大な氷床が、今日見られる土地に特徴をもたらしました。氷河が土地の特徴に影響を与え始めたのはいつですか？	数秒前
179	1	アナは、スペリングが上手になるように一生懸命勉強しました。アナは普段何時頃に勉強していましたか？	午後6時頃
180	0	擬テンソルのような非共変オブジェクトの使用は、1917年にエルヴィン・シュレディンガーなどによって強く批判されました。シュレディンガーが疑テンソルを意識したのはいつ頃でしょうか？	2016年に
